,Path,Emotions,Gender,Intensity,Line
217,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-02-04.wav,fear,1,0,Kids are talking by the door
218,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-01-04.wav,fear,1,0,Dogs are sitting by the door
219,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,fear,1,0,Dogs are sitting by the door
220,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-01-04.wav,fear,1,1,Kids are talking by the door
221,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,fear,1,1,Kids are talking by the door
222,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-01-04.wav,fear,1,1,Dogs are sitting by the door
223,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,fear,1,1,Dogs are sitting by the door
224,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,disgust,1,0,Kids are talking by the door
225,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-02-04.wav,disgust,1,0,Kids are talking by the door
226,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,disgust,1,0,Dogs are sitting by the door
227,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,disgust,1,0,Dogs are sitting by the door
228,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,disgust,1,1,Kids are talking by the door
229,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-02-04.wav,disgust,1,1,Kids are talking by the door
230,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,disgust,1,1,Dogs are sitting by the door
231,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-02-04.wav,disgust,1,1,Dogs are sitting by the door
232,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,surprise,1,0,Kids are talking by the door
233,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-02-04.wav,surprise,1,0,Kids are talking by the door
234,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav,surprise,1,0,Dogs are sitting by the door
235,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-02-04.wav,surprise,1,0,Dogs are sitting by the door
236,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav,surprise,1,1,Kids are talking by the door
237,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-02-04.wav,surprise,1,1,Kids are talking by the door
238,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-01-04.wav,surprise,1,1,Dogs are sitting by the door
239,../kaggle/input/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav,surprise,1,1,Dogs are sitting by the door
240,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-01-05.wav,neutral,0,0,Kids are talking by the door
241,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-02-05.wav,neutral,0,0,Kids are talking by the door
242,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,neutral,0,0,Dogs are sitting by the door
243,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-02-05.wav,neutral,0,0,Dogs are sitting by the door
244,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-01-05.wav,calm,0,0,Kids are talking by the door
245,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-02-05.wav,calm,0,0,Kids are talking by the door
246,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-01-05.wav,calm,0,0,Dogs are sitting by the door
247,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-02-05.wav,calm,0,0,Dogs are sitting by the door
248,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-01-05.wav,calm,0,1,Kids are talking by the door
249,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-02-05.wav,calm,0,1,Kids are talking by the door
250,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-01-05.wav,calm,0,1,Dogs are sitting by the door
251,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-02-05.wav,calm,0,1,Dogs are sitting by the door
252,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-01-05.wav,happy,0,0,Kids are talking by the door
253,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-02-05.wav,happy,0,0,Kids are talking by the door
254,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-01-05.wav,happy,0,0,Dogs are sitting by the door
255,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-02-05.wav,happy,0,0,Dogs are sitting by the door
256,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-01-05.wav,happy,0,1,Kids are talking by the door
257,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,happy,0,1,Kids are talking by the door
258,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,happy,0,1,Dogs are sitting by the door
259,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,happy,0,1,Dogs are sitting by the door
260,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-01-05.wav,sad,0,0,Kids are talking by the door
261,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,sad,0,0,Kids are talking by the door
262,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-01-05.wav,sad,0,0,Dogs are sitting by the door
263,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,sad,0,0,Dogs are sitting by the door
264,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,sad,0,1,Kids are talking by the door
265,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,sad,0,1,Kids are talking by the door
266,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,sad,0,1,Dogs are sitting by the door
267,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-02-05.wav,sad,0,1,Dogs are sitting by the door
268,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,angry,0,0,Kids are talking by the door
269,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-02-05.wav,angry,0,0,Kids are talking by the door
270,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-01-05.wav,angry,0,0,Dogs are sitting by the door
271,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,angry,0,0,Dogs are sitting by the door
272,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,angry,0,1,Kids are talking by the door
273,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,angry,0,1,Kids are talking by the door
274,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,angry,0,1,Dogs are sitting by the door
275,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,angry,0,1,Dogs are sitting by the door
276,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-01-05.wav,fear,0,0,Kids are talking by the door
277,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,fear,0,0,Kids are talking by the door
278,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,fear,0,0,Dogs are sitting by the door
279,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-02-05.wav,fear,0,0,Dogs are sitting by the door
280,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-01-05.wav,fear,0,1,Kids are talking by the door
281,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-02-05.wav,fear,0,1,Kids are talking by the door
282,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav,fear,0,1,Dogs are sitting by the door
283,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,fear,0,1,Dogs are sitting by the door
284,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-01-05.wav,disgust,0,0,Kids are talking by the door
285,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-02-05.wav,disgust,0,0,Kids are talking by the door
286,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav,disgust,0,0,Dogs are sitting by the door
287,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-02-05.wav,disgust,0,0,Dogs are sitting by the door
288,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-01-05.wav,disgust,0,1,Kids are talking by the door
289,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-02-05.wav,disgust,0,1,Kids are talking by the door
290,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-01-05.wav,disgust,0,1,Dogs are sitting by the door
291,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,disgust,0,1,Dogs are sitting by the door
292,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,surprise,0,0,Kids are talking by the door
293,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,surprise,0,0,Kids are talking by the door
294,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,surprise,0,0,Dogs are sitting by the door
295,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-02-05.wav,surprise,0,0,Dogs are sitting by the door
296,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,surprise,0,1,Kids are talking by the door
297,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,surprise,0,1,Kids are talking by the door
298,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,surprise,0,1,Dogs are sitting by the door
299,../kaggle/input/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,surprise,0,1,Dogs are sitting by the door
300,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,neutral,1,0,Kids are talking by the door
301,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,neutral,1,0,Kids are talking by the door
302,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,neutral,1,0,Dogs are sitting by the door
303,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,neutral,1,0,Dogs are sitting by the door
304,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,calm,1,0,Kids are talking by the door
305,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,calm,1,0,Kids are talking by the door
306,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,calm,1,0,Dogs are sitting by the door
307,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,calm,1,0,Dogs are sitting by the door
308,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,calm,1,1,Kids are talking by the door
309,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,calm,1,1,Kids are talking by the door
310,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,calm,1,1,Dogs are sitting by the door
311,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,calm,1,1,Dogs are sitting by the door
312,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,happy,1,0,Kids are talking by the door
313,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,happy,1,0,Kids are talking by the door
314,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,happy,1,0,Dogs are sitting by the door
315,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,happy,1,0,Dogs are sitting by the door
316,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,happy,1,1,Kids are talking by the door
317,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,happy,1,1,Kids are talking by the door
318,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,happy,1,1,Dogs are sitting by the door
319,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,happy,1,1,Dogs are sitting by the door
320,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,sad,1,0,Kids are talking by the door
321,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,sad,1,0,Kids are talking by the door
322,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,sad,1,0,Dogs are sitting by the door
323,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,sad,1,0,Dogs are sitting by the door
324,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,sad,1,1,Kids are talking by the door
325,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,sad,1,1,Kids are talking by the door
326,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,sad,1,1,Dogs are sitting by the door
327,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,sad,1,1,Dogs are sitting by the door
328,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,angry,1,0,Kids are talking by the door
329,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,angry,1,0,Kids are talking by the door
330,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,angry,1,0,Dogs are sitting by the door
331,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,angry,1,0,Dogs are sitting by the door
332,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,angry,1,1,Kids are talking by the door
333,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,angry,1,1,Kids are talking by the door
334,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,angry,1,1,Dogs are sitting by the door
335,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,angry,1,1,Dogs are sitting by the door
336,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,fear,1,0,Kids are talking by the door
337,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,fear,1,0,Kids are talking by the door
338,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,fear,1,0,Dogs are sitting by the door
339,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,fear,1,0,Dogs are sitting by the door
340,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,fear,1,1,Kids are talking by the door
341,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,fear,1,1,Kids are talking by the door
342,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,fear,1,1,Dogs are sitting by the door
343,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,fear,1,1,Dogs are sitting by the door
344,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,disgust,1,0,Kids are talking by the door
345,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,disgust,1,0,Kids are talking by the door
346,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,disgust,1,0,Dogs are sitting by the door
347,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,disgust,1,0,Dogs are sitting by the door
348,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,disgust,1,1,Kids are talking by the door
349,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,disgust,1,1,Kids are talking by the door
350,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,disgust,1,1,Dogs are sitting by the door
351,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,disgust,1,1,Dogs are sitting by the door
352,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,surprise,1,0,Kids are talking by the door
353,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,surprise,1,0,Kids are talking by the door
354,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,surprise,1,0,Dogs are sitting by the door
355,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,surprise,1,0,Dogs are sitting by the door
356,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,surprise,1,1,Kids are talking by the door
357,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,surprise,1,1,Kids are talking by the door
358,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,surprise,1,1,Dogs are sitting by the door
359,../kaggle/input/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,surprise,1,1,Dogs are sitting by the door
360,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,neutral,0,0,Kids are talking by the door
361,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,neutral,0,0,Kids are talking by the door
362,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,neutral,0,0,Dogs are sitting by the door
363,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,neutral,0,0,Dogs are sitting by the door
364,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,calm,0,0,Kids are talking by the door
365,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,calm,0,0,Kids are talking by the door
366,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,calm,0,0,Dogs are sitting by the door
367,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,calm,0,0,Dogs are sitting by the door
368,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,calm,0,1,Kids are talking by the door
369,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,calm,0,1,Kids are talking by the door
370,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,calm,0,1,Dogs are sitting by the door
371,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,calm,0,1,Dogs are sitting by the door
372,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,happy,0,0,Kids are talking by the door
373,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,happy,0,0,Kids are talking by the door
374,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,happy,0,0,Dogs are sitting by the door
375,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,happy,0,0,Dogs are sitting by the door
376,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,happy,0,1,Kids are talking by the door
377,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,happy,0,1,Kids are talking by the door
378,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,happy,0,1,Dogs are sitting by the door
379,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,happy,0,1,Dogs are sitting by the door
380,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,sad,0,0,Kids are talking by the door
381,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,sad,0,0,Kids are talking by the door
382,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,sad,0,0,Dogs are sitting by the door
383,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,sad,0,0,Dogs are sitting by the door
384,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,sad,0,1,Kids are talking by the door
385,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,sad,0,1,Kids are talking by the door
386,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,sad,0,1,Dogs are sitting by the door
387,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,sad,0,1,Dogs are sitting by the door
388,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,angry,0,0,Kids are talking by the door
389,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,angry,0,0,Kids are talking by the door
390,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,angry,0,0,Dogs are sitting by the door
391,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,angry,0,0,Dogs are sitting by the door
392,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,angry,0,1,Kids are talking by the door
393,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,angry,0,1,Kids are talking by the door
394,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,angry,0,1,Dogs are sitting by the door
395,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,angry,0,1,Dogs are sitting by the door
396,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,fear,0,0,Kids are talking by the door
397,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,fear,0,0,Kids are talking by the door
398,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,fear,0,0,Dogs are sitting by the door
399,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,fear,0,0,Dogs are sitting by the door
400,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,fear,0,1,Kids are talking by the door
401,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,fear,0,1,Kids are talking by the door
402,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,fear,0,1,Dogs are sitting by the door
403,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,fear,0,1,Dogs are sitting by the door
404,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,disgust,0,0,Kids are talking by the door
405,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,disgust,0,0,Kids are talking by the door
406,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,disgust,0,0,Dogs are sitting by the door
407,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,disgust,0,0,Dogs are sitting by the door
408,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,disgust,0,1,Kids are talking by the door
409,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,disgust,0,1,Kids are talking by the door
410,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,disgust,0,1,Dogs are sitting by the door
411,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,disgust,0,1,Dogs are sitting by the door
412,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,surprise,0,0,Kids are talking by the door
413,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,surprise,0,0,Kids are talking by the door
414,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,surprise,0,0,Dogs are sitting by the door
415,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,surprise,0,0,Dogs are sitting by the door
416,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,surprise,0,1,Kids are talking by the door
417,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,surprise,0,1,Kids are talking by the door
418,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,surprise,0,1,Dogs are sitting by the door
419,../kaggle/input/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,surprise,0,1,Dogs are sitting by the door
420,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,neutral,1,0,Kids are talking by the door
421,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,neutral,1,0,Kids are talking by the door
422,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,neutral,1,0,Dogs are sitting by the door
423,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,neutral,1,0,Dogs are sitting by the door
424,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,calm,1,0,Kids are talking by the door
425,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,calm,1,0,Kids are talking by the door
426,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,calm,1,0,Dogs are sitting by the door
427,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,calm,1,0,Dogs are sitting by the door
428,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,calm,1,1,Kids are talking by the door
429,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,calm,1,1,Kids are talking by the door
430,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,calm,1,1,Dogs are sitting by the door
431,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,calm,1,1,Dogs are sitting by the door
432,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,happy,1,0,Kids are talking by the door
433,../kaggle/input/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,happy,1,0,Kids are talking by the door
