0,1,2,3,4,5,labels
-2491.928226729897,3268.8187244560236,-1271.3217405909654,300.20370825814757,342.6876189373338,-692.4563475426191,angry
-2023.5858441032706,-1305.5878589675099,667.5994353227334,-749.928064859963,-706.4536389771436,-663.5795394806369,angry
-3103.881531381806,-1723.2389421574583,2834.525319417467,-1557.3256168217806,656.6989161887547,113.3074826065704,angry
-4580.620548899146,1241.334849720772,1569.6086316235312,-3222.8570847629644,-877.8505946989105,311.2618906364983,angry
-3299.3476884724173,-1545.4393240191757,3486.499644309573,-1223.5110612563744,295.0227494309953,208.5833352075145,angry
-2178.5125705085766,-329.3284606085366,3300.288941077907,-1345.049534706575,2300.3427655553687,-213.32260431517616,angry
-2503.940103279006,3994.1307867652595,2155.4310790086784,-37.131602188105504,2548.782154695479,-477.9435113429272,angry
-2097.472873987177,-58.72763401515532,3465.0337466334345,-1146.4387157972271,2047.3603432221576,-294.6230167674675,angry
-2305.6010533440403,-1452.849472319786,-336.5161494725144,1314.6934688958052,-657.6768907833713,-163.41879797952242,angry
-2828.457373554183,3194.74054528695,-962.8266279042189,-195.14621408745515,-1275.6028203446153,-626.1240659803001,angry
-2377.3941467324785,-1268.3608614325826,-642.483048246755,1359.3093868173576,-679.5962877867538,-231.38948740138642,angry
-1405.65055866165,-245.98111769445376,-20.344992051261404,326.63616783171176,-252.75147382412274,-156.72195300246688,angry
-2050.5781712821704,3791.3944099542123,-249.85207541672827,768.2397838802123,-849.604963879075,-401.80489213778355,angry
-1175.0328329696313,-123.49234319532951,298.12569807894977,455.1651060473841,-265.8985892744269,-118.51481042282617,angry
-1656.582296812217,389.02498824848715,2147.04567819103,-399.48044533970244,336.0813210821259,-749.749457644635,angry
-2296.160014623553,3428.9592224077037,619.4795368334048,116.91980780540685,530.1254613827789,-759.0351097433906,angry
-1561.4013380683064,676.2019225996165,2146.485166911776,-251.53885286717855,743.3202961514171,-790.052469158473,angry
-2088.1498593368433,401.02275228851977,2022.9407733375695,-755.2130325568716,543.3273755513487,-615.9022023360191,angry
-2404.4227941927033,2425.3358020659202,1613.9946066360894,-1820.8282283471394,-468.0744840024425,-983.5381322388035,angry
-2292.8154845347044,729.958321151793,1959.1860632883154,-634.8219665451071,724.8434787691531,-581.8843858825476,angry
-1979.47552775891,-2098.6191988809137,-455.9268236318006,229.55865148465912,778.4930703428771,-624.5993817287427,fear
-2367.4362013544974,2399.5304232208814,-1125.7375583101805,2073.2812637907446,-346.63065657006894,-878.9994226550144,fear
-1969.9046395790972,-1795.5917488850914,-465.58003615686266,395.71042893155135,491.29411108916383,-651.2639671281127,fear
-2873.9833121038223,-1934.525632229095,482.7503776333932,-1261.967877878618,481.45022045350635,-392.90923019463065,fear
-3455.463482708102,3821.1966200170823,-1178.9349506071353,695.70206345617,-138.10813083487238,-439.88307414872344,fear
-2776.2101007216315,-1726.3895163514992,523.8105690694754,-983.3383754864061,253.45477449204978,-456.7972031048665,fear
-2285.3211840557246,-2228.451094617976,-992.050488981864,430.2631760283245,781.2904183996113,-547.9279177047298,fear
-2548.050542301913,2548.8770253801117,-761.2188428212306,1521.310035739164,1042.174740691044,-736.4192120819476,fear
-2117.2105053302075,-1940.596386733581,-1027.7726601996742,532.7731643669795,464.34726647331365,-592.9595359141557,fear
-1870.9491378665398,-2422.7374653259717,-339.36442305873584,1577.1754305941338,686.6961710463568,-416.07502326590753,fear
-2532.6145308933997,3458.7992749808673,-1203.6123329137843,2036.7507796800096,486.6870738990558,-645.0230523988238,fear
-1802.777254729352,-2536.1254267118247,52.15965192340387,1615.3208971551528,470.8207078141994,-420.54098414597973,fear
2312.122813449459,-2284.705328427707,1488.1681653417065,1848.509907329586,-716.177933516837,-1126.2528317068973,fear
286.01954257978656,2796.382351550632,-1839.9579639052617,1174.7360447157773,943.7266911880614,-1362.3333471706603,fear
3467.903813736715,-2135.4853345843503,1236.8762611756883,1995.042436853179,-937.9564785475864,-1068.0388702533285,fear
1620.30506834502,-526.7268100590653,936.12123110229,592.8047608401567,60.545607670089495,-237.9674693739419,fear
-157.7431509215014,3391.2011878613584,-284.3248401089935,-134.85600399232507,589.8434141265698,-701.6839233337075,fear
1647.147780991783,-156.9603484402337,860.5816316402712,673.7815548098569,13.756165793172471,-211.00489750913255,fear
4646.249880252202,-2050.1355060957,2325.906929531534,1884.2733423354748,-676.4641012727659,-874.0434479089665,fear
2820.2228316230103,1690.0148066668921,1353.4755439947007,3489.0996351009685,885.2779284834779,-1021.2774291942901,fear
4343.618152216462,-1655.143926221933,2009.7819344772765,2177.1093525730944,-701.248067694589,-735.1687956064385,fear
-682.0246367138604,-2437.62014214424,2875.2778736048294,3183.578723405684,80.74380003075188,449.3510269630233,fear
-1399.1201460797847,671.2368974638858,210.02127202185173,3268.580872084403,1058.6449886680239,23.949331089253455,fear
-294.36354173173845,-2088.022536065367,2668.5766192542237,3272.7756008296938,-132.48844706619718,546.3511244800267,fear
-2181.484388058806,-444.98406446494823,-368.3961927060746,1014.3310290652197,-698.1351727284283,-702.120330264945,disgust
-2617.924278615093,2987.159273639372,-1032.7180186022454,-161.04234925680848,-1523.0753640310807,-931.0982445517689,disgust
-2174.0407024191795,-416.87779035675635,-554.5513069861274,1334.759783207109,-972.4379104551567,-665.6715350279535,disgust
-2480.3528690929907,1264.0366134010203,-438.83414692785414,877.5853417194596,883.6924441793351,-411.4820107378367,disgust
-2959.7118122208662,6125.173202123916,-51.92317581278922,883.6791248737483,-891.6590539284012,-760.5038694693658,disgust
-2216.5534336223477,1862.344343629109,-295.43839874992943,1053.8097106831963,690.4865554290155,-523.938211850596,disgust
-2270.8408031809217,884.858355537366,2341.8661567785825,-2344.946404297211,1073.3076531878426,-848.1701106431252,disgust
-2961.334507683535,3613.6072164348116,783.9302852830492,-2183.085277073227,-1293.541640192453,-908.4670216262926,disgust
-1994.1411798963334,977.1044860266421,2752.0400616398583,-2334.0068083507867,1039.5845413729412,-1024.0878764491006,disgust
-3015.373924300168,-977.2356941849423,952.8244584907279,-2367.00942406079,1118.8981524017543,-362.75645719080626,disgust
-3818.826557417828,3506.172093192071,1301.1422649544465,-1332.1414499571674,1654.4684895255696,-264.12954433171655,disgust
-2724.1999113907455,-594.9895736918838,1106.6116222498408,-2389.269033961972,906.4532570481424,-389.45499317767514,disgust
-1760.8167507567528,139.98858642043743,-422.9380435817082,314.2086468779906,251.7828976035034,-452.24172756478885,disgust
-2652.6968791144654,4116.691110273461,325.7196358973844,-448.1690215958196,-748.7240333701919,-644.1596133866067,disgust
-1383.823546006708,381.4258340879915,-162.16778076704657,690.5315912530947,124.94103788875707,-528.477638322623,disgust
-2833.5507762197813,-390.13325292732134,-654.7709653682155,-767.5038543612706,78.9226773789944,-294.1891119859648,disgust
-3534.6736593658256,3303.936975900603,-240.93951879564537,-719.5179941920211,828.1593181130111,-131.5993314539327,disgust
-2615.8508501286037,69.60249080167603,-339.8957858934557,-757.0062246470204,-221.40149907094926,-465.17531453064174,disgust
-2482.7738642720865,1152.2483517831804,1925.803740541174,-1789.7468624007563,2701.2857322422724,-445.18231076694394,disgust
-3044.469052135886,4580.118217042486,-530.690022381961,64.59281836319784,163.6844572534786,-452.6462570388357,disgust
-2459.140429650116,1063.1352834712577,2119.016607307343,-1847.7747786060793,2798.46740021528,-425.7431577516302,disgust
1738.3919197587477,-1110.2682839428242,4302.255552272426,3154.0020597401485,3168.502923402447,388.922182815971,disgust
-2010.6910284989121,3085.6639567021043,1703.889267822291,587.4238461189833,3418.8492060090894,408.2101307519881,disgust
2547.0542651140445,-829.533224597837,4095.449836567942,3047.269025440853,3204.7388452894324,251.61144485694413,disgust
-2183.0660616745927,-1226.2735961396138,-1302.5676222543293,428.65176198438905,-719.5996617604961,-782.4104116151165,surprise
-2643.250273474154,3886.0460958864555,-633.4295394946703,-476.88642397484915,-1821.0453049290077,-1112.8450649953631,surprise
-2347.5243042317547,-1153.596921029012,-1131.0627819581382,410.0450931198142,-1014.6649701090574,-666.7817491751053,surprise
-2527.2607811354455,-1467.8520664485486,58.615012648373664,-1128.8188149071161,-248.28911900449805,-561.8203761938162,surprise
-2889.486329118393,3961.79665417317,-144.59871117399553,-704.3855960921749,1275.0767986928001,-569.2888116780899,surprise
-2050.405570305807,-1358.1015111198815,234.64561747070675,-835.3177337432672,-321.41936133326595,-769.0648320065928,surprise
-2549.528397933738,-1790.2289009136618,-1833.5007357941308,610.7823074041189,919.364613880245,-246.46871098569758,surprise
-2883.4864067660524,2405.8730447242483,-2655.676911334221,2593.1607227293516,1027.098068848853,-235.91885898097524,surprise
-2374.8669779255024,-1748.5990939885908,-1814.4998107973684,556.3150383936746,453.02904701503303,-335.74023961945824,surprise
751.436014468659,-1479.8121807699183,1072.221930866317,-1824.8028784965147,972.2761343697395,-1157.039539617122,surprise
-2157.73125390784,3625.0117656257635,1776.5507687873844,-513.0429086927794,-316.57917416700946,-1002.4205120343709,surprise
1238.1378349086667,-1106.5808227925284,1217.547780237056,-1898.330210400421,933.1726285906774,-1199.5732566707093,surprise
-2298.673256746531,1559.8185409079963,-311.5837947066959,544.400825519191,-1151.8864783891638,-957.7693771973034,surprise
-2448.8376082991804,2448.348984606656,-1275.0872142635008,-212.37185044619537,-1694.7315632579166,-899.5645806429109,surprise
-2090.840571258816,1983.242975107995,98.6163956416843,613.5030050840073,-1671.5394884132593,-1179.2129366052134,surprise
-2592.224469618105,-332.7279819576834,-540.0478555516979,698.1475083035898,-755.9760513051774,-519.6477704026146,surprise
-2840.7451437465866,3493.716211981516,-956.6659364081067,1586.8160546368367,-564.1801750710166,-634.489137124008,surprise
-2663.7185197646136,294.16247994215644,-115.86211617400916,793.7732556693313,-932.7725957758333,-503.10802393650994,surprise
-1755.462954479434,-1024.635415269584,388.82706707657377,-1818.8330202632358,503.07112460408155,-695.6505302629724,surprise
-2144.9273135097997,3034.6680736405096,49.29102101244305,345.1373931072579,596.4429315489567,-789.0784157661234,surprise
-1520.198877644563,-453.97752260242004,721.8074612197993,-1572.145053294092,343.71427953458107,-767.4889940658345,surprise
-1711.611152564893,-2741.53927593169,3047.047156781742,-456.8783514211835,758.2211269848153,-410.6803052110162,surprise
-2484.3501726065756,939.024644832406,1110.157353349242,-945.0615892459715,-151.50083271923103,-810.0136614802302,surprise
-1195.1184929874692,-2563.9072038831027,3450.432159321871,-24.946117243441396,527.0490756703862,-575.0691812530354,surprise
-3011.0462524838945,-2767.848989012367,-1815.097696299073,-46.399560182695055,-33.28288612943634,1084.0291443968974,neutral
-4121.221835682069,966.1420604436491,-279.58967477729016,-622.3079960165577,-1549.3352827677104,619.3907863756948,neutral
-1918.4612691860616,-2724.496655070915,-1846.7386747231026,18.407880497688485,-571.079719377607,839.0658662911951,neutral
-1816.9018332653866,-2609.9966237737826,-567.3364734881065,-73.28855125283894,-711.4732207792259,987.7896651245223,neutral
-3785.7554114337,3146.01848807845,1296.7118444245525,634.9582858685585,-1628.8422886538456,682.6040138191537,neutral
-2195.8707076574874,-2502.841047328925,-686.2829299723112,622.5620658077453,-1140.4241500182766,1003.794251252974,neutral
-3885.546058019627,-2570.1492785439787,-683.7556913643762,-145.96589558855544,-606.5472240295875,1095.9871014088249,neutral
-4675.640591020218,1620.7323902304167,-536.012563831093,-1418.1747332558507,-827.3170402014917,702.6578038567441,neutral
-3467.1929641655674,-2263.474362234544,-583.0807010986638,193.1031951938918,-1340.1524998961086,799.8742764473619,neutral
-3316.2578373040774,-2838.094039351433,-862.9907634080032,-315.6517479040758,-257.2414995845295,1063.5360322601794,neutral
-3913.3495252455486,2314.2157352520126,-2039.3398526692563,1107.5936553391914,256.9692564296284,853.951176783875,neutral
-3242.751772067828,-2520.362079772166,-794.4479397874194,-172.8955484864883,-867.7277455495453,937.6178939209926,neutral
-3032.9718939075406,-599.2051897763757,674.6709598706896,-66.20682873756785,-964.3855735480496,829.0970302990258,calm
-3486.7656372041065,2746.7138949173673,429.4080273154785,-2274.0060053028205,-1643.3185751684257,156.7750116069611,calm
-3157.805817878,415.8363040033119,-554.4486297726925,-1116.1066669381069,-1470.7777774637184,448.1209721293195,calm
-728.4091068932058,-297.0329262817429,-283.6929768867626,-2008.5976292975377,-859.816313311255,87.87058218800301,calm
-1468.869629887599,594.7628079441326,-1073.6118488025174,-1479.9612358469392,-2296.443113512683,-70.9554655174976,calm
-707.6073250417685,41.85868345588251,-338.131183714314,-2027.2336158593764,-1393.4658521238657,40.1149460283384,calm
-2311.825469225471,-2251.2601473953746,3614.8885341405257,115.10929138673487,379.807095211247,839.5903530156887,calm
-3062.0437311795517,31.65669531902595,4612.610410591971,-38.072518501373786,-854.9774218701062,668.2085533852497,calm
-2130.8004843075246,-1713.7752971206164,3517.155996783986,97.12931104706549,48.93485466314887,654.3834876388838,calm
755.7206823384225,-1524.632620144478,1182.9473379239726,-2904.2915016203488,558.0942525119945,208.8321108084297,calm
-208.20964344078288,12.568567387489335,320.75953720140376,-2436.9561885676935,-1128.6965291336987,-154.36376485804334,calm
638.3420504366483,-761.4936027974575,1337.4513700265443,-2924.428831599039,69.82384954136847,205.2439277149713,calm
-997.0089996206451,299.16577763561355,-801.2300825433599,-1020.5919033637276,-752.6083043978357,-224.71675647986675,calm
-1645.74211535247,3826.1977082782073,-1380.0267035635188,309.7558858071452,-1653.997438061536,-422.0085063467545,calm
-736.1465651055775,251.8567644071321,-559.7025072074039,-1230.5981380532792,-1372.8383931754072,-352.55602846351746,calm
-2156.2752407937255,-551.8238703896022,-899.3974305586203,-1057.4750341399547,-415.2624502946615,504.6330549330357,calm
-2335.6793793243764,1145.362398534884,-616.3609126078991,-1913.702562265286,-1623.5413863481895,65.87452350687127,calm
-2025.6499858084737,241.89061779167227,-740.5833749004726,-730.728690848578,-832.3176587617739,499.59528266772605,calm
-2783.6136674279646,-50.91287683995786,2209.752801494804,-4029.8183409969215,689.4065882067248,311.6701771455299,calm
-3434.7634435517034,2502.7165952900737,969.7188892913481,-3199.2103558919157,-2208.2715247797005,-71.80502254309323,calm
-2861.210369789906,58.68660745484635,2313.1767226525744,-4348.387204359371,276.457066205486,274.9745999194054,calm
-3678.6948786558646,-323.4042102336178,2436.598782226522,-4100.884995188535,2571.2422798868333,571.982953124742,calm
-3921.234057417237,2002.3325541412262,752.6686443509317,-3045.079030765895,-1804.3448203393823,142.6277311313707,calm
-3443.1661133856596,162.07857171912147,2973.4488158021672,-4538.598797150675,2182.939622008079,494.7254075294803,calm
372.7648896197204,-3712.475638454577,261.94358873280595,818.9589335026862,-129.8904796189854,884.6627616268037,happy
-1305.2165503680385,2249.0836585647376,1853.6820309104326,-103.88931662629145,491.5037196222474,387.8286493674907,happy
-170.560124926519,-3406.8582362856255,295.8519091688567,902.1247472470527,-297.91496696353016,845.8815854296973,happy
-2462.656378319595,-2819.2600666311982,-446.40909752247666,191.64933119055328,396.68651924623896,1313.0334925210702,happy
-3620.5278103475357,-498.9328817363363,128.37888596916022,678.2205752598471,-1675.848924850722,757.8946128305,happy
-2924.8210924205164,-2591.4482485083727,-482.1191113264006,104.61126812186515,528.1468192228134,941.0545580875017,happy
-1808.3101649697508,-2194.643986403991,936.5990769274451,729.7627863634785,-916.5764860735168,709.342357860316,happy
-3346.9730760985963,1400.0298508134538,278.851724566471,3382.8434979256626,-374.572638754285,1088.5632101713154,happy
-1653.9153133691516,-2017.717296046073,1052.3632962258464,904.8147415736537,-1325.2167684461026,801.5396633637262,happy
-515.2886705327663,-2683.8476780515953,935.5472293913026,802.0690400063633,-1070.3863913526086,850.8887672552371,happy
-1339.021988793313,3281.129240387668,2198.399653065453,2191.332021806189,-1898.1041860164314,544.7533351887236,happy
-401.2870736182865,-2448.10447820191,986.6634945700048,906.694412519956,-1448.2824687543914,945.534191891081,happy
-621.9375490677186,-2128.612569100877,-282.63858980491966,16.083834124693407,1372.662402798026,500.94527455387606,happy
-1999.3650306292773,1414.3809729369127,1022.3760455639773,-651.6538817694112,1095.9468537653179,283.4071699179006,happy
-294.45002697568447,-2055.8481928634355,-420.9458298047018,-303.24184724291104,1653.919234989856,375.75523431473084,happy
-1432.2276159291048,-1889.72793990736,-266.37714448880837,-17.97779955105499,958.2627550759701,418.91872405496594,happy
-3129.897793420104,1225.6155137128703,467.86030629446105,-742.0290539844776,-2077.231071954072,71.90844155593523,happy
-1413.5376142941266,-1863.097640148024,-347.71629236516117,-288.62398905747,1083.0935048713905,420.2264084126222,happy
-2222.9825333567796,-848.5743584219451,-285.2342961741273,85.49487133914762,-430.37427167105966,614.958919745629,happy
-3984.9544331422626,1916.6211602984306,-477.065952921078,1856.7416622071028,681.3921556851056,1329.9259186261156,happy
-2281.4940604119743,-866.8502786181052,-438.2736395681216,-199.57709935241834,-325.29019457611406,640.9722526626668,happy
504.2416853307188,-1169.750312698183,949.2938871446422,1150.8139979687214,-48.91778947025768,473.9544762657571,happy
-458.36795813341655,2569.4592035387527,2259.554382158981,1179.0955741733162,-669.7248287970419,138.1129543953604,happy
327.33537843948415,-1227.5369687346924,941.2689653944415,1224.2354317164597,-17.330048420728065,543.2761975544732,happy
-2995.361942073107,-2368.762209785296,-1144.3588379187156,292.0259443364568,-649.6375997345579,634.2258607533831,sad
-4212.344488747091,1208.5564544651909,1100.969877465522,-1213.625342061821,-3089.2882177729234,352.7345606088467,sad
-3091.3047309082103,-1905.2359670824803,-1318.1129849566094,788.161954825569,-1441.511368882614,599.3912264754608,sad
-867.3535419932783,-2553.099250284066,-709.5954698640803,305.2100835023538,-406.22459059072287,1088.6845757967753,sad
-2263.880536326985,3039.1653970018374,156.53012922564616,-792.6191751453129,-1313.8312529467844,311.7331592392151,sad
-588.5074481448538,-2362.9852180671182,39.06736762483213,763.6970159383202,-1002.9665541135222,1272.5147477770008,sad
-2886.9692879710983,-2672.2143887218863,-1218.6455276410718,-195.82700485689486,-1087.632348287679,650.5374968946401,sad
-3383.411795123348,3729.030175780078,57.84090470258737,-745.1924628013946,-94.10067480194631,301.0903095875804,sad
-2853.0727279894913,-2281.2807981486303,-1199.1485506360298,236.0436672305765,-1654.8617825281833,573.0198010756803,sad
-2966.4233465573975,-2763.0538549669386,-1119.4533755701532,-928.1087603784916,78.57158631008237,363.9728144768908,sad
-3353.2933044109473,274.2292741782284,-2355.0929619145227,632.5008339836337,1594.159736860111,469.01307737657805,sad
-2674.9801732784017,-2917.112048500703,-1297.521477480215,-437.7054576832514,-446.2701592601184,291.7311763298532,sad
-2194.51005788285,-481.8986188808716,414.42785083454504,-703.0155325668239,-536.115451543167,-336.71692570562806,sad
-2536.142006764373,1658.8265270145523,919.0600935946469,-1765.2776387511806,-2144.246163390069,-765.2857417374346,sad
-2030.774398598742,-352.8348716265566,465.9233953202135,-596.576562082131,-301.5745527020326,-367.62663312065837,sad
-360.53925648462734,794.6584352999805,2449.0836401106026,227.2671294425596,-1113.8018789584455,-575.0168031894467,sad
-2024.3485422299455,4934.621731009149,-914.3777946881961,670.7678328205768,12.993551513621247,-684.5681746595666,sad
-618.6960589138135,2132.4436933951,1013.7205418122531,-1689.5635457227381,-1266.93900766266,-976.3995114862527,sad
-3584.737939375749,2548.5627257441515,2201.6151582028638,-603.4646700620011,22.014579168042896,918.2613041016111,sad
-4003.0150921687687,5453.873536927297,1650.1699859849605,859.9168227154254,1469.3246277651126,1011.38084351493,sad
-3572.431209790256,2309.96598106249,2141.254108391953,-864.461341509909,100.84718888586218,822.8677010354502,sad
-1853.537250072917,118.61517376174069,1274.8147139653595,67.83133568053584,-747.2689531348843,934.6149525629278,sad
-2733.7024239569514,3090.467582485788,1135.9884251150709,602.513454868516,-1073.228567233761,797.0695797698396,sad
-1770.0194545176641,449.3696625158033,1067.4015278666182,179.30873017799937,-701.4417596788668,922.4645265120624,sad
-2606.2838100547856,-1307.3528676953872,482.38266781871175,163.87033493693863,-900.2585678818754,1722.1485846045073,angry
-3288.0987645383134,4006.2796393003314,1484.5591180995862,1748.4903113369674,-413.24637400342993,1051.1872952019878,angry
-1625.6711239079614,-946.3638937062303,282.6112457749209,1068.1369331887704,-1309.7816871383002,1347.0923626970266,angry
-2928.1260954029754,-1682.9380718058399,1224.5702110016261,-731.4023940779413,-1193.4994923042145,453.2739508479139,angry
-3423.586119709797,1934.825818365066,155.61030958118886,2106.9996523251007,311.13368295438335,673.7790036796179,angry
-2942.0699541524077,-1172.2325305813172,1373.2982038237103,-675.8196912701358,-1805.896633940818,438.5375638631696,angry
-2436.479532566464,-406.11779632752075,2198.638318036091,-1921.8213136173404,-559.6102487119069,829.9055872294433,angry
-3450.100735263317,4731.81280125001,2024.703490264533,559.8010528581708,1080.1372816950625,1049.6535882655057,angry
-2027.3482565642655,53.30586305464922,2822.1155788125097,-1809.396758510677,-872.8739923935315,912.885504735684,angry
-3127.9261740952243,5.617190505505181,2097.771904677788,-2466.8049830921464,18.538959061204,726.9363637933774,angry
-3803.9450504102538,3183.091178203862,1249.426125119085,-735.8041467846034,42.49225050929576,777.5290757127684,angry
-2874.814107129613,450.83587882962416,2263.2606604531375,-2454.0457430906263,-150.16255669316106,778.1876252695578,angry
-1804.056224022428,-917.8559616531643,284.7276533652907,-996.1237410395686,1367.9881955209576,292.5198821354069,angry
-3594.6601188608024,5190.843706794194,194.5919242076971,785.0103070163681,-280.2425700828109,245.80050132145394,angry
-1609.7485167421223,-1091.9339840310627,408.57916070152487,-1244.9110525344813,1774.2870956705656,421.8177508796609,angry
2093.629370131209,-152.74213352576643,593.4128227650821,-778.3407992318711,1085.6981712447764,354.131253805112,angry
-49.76279873612725,3195.8188646515064,1192.1010495942528,-794.605832029879,632.1057303019517,-43.27180796240847,angry
1944.24554446432,-84.2768600576497,494.93146709803256,-845.5754934635139,1309.418773368143,460.00696613686716,angry
-533.7230275236124,636.1934510719077,1555.1042867038132,-1423.365226572401,266.13857222437315,-220.76993656935625,angry
-1907.075417521036,3690.6192845752353,-5.2531741153227856,-823.4445748327823,1099.2816453011187,-308.9300577296329,angry
-385.6853713270599,731.4665680934314,1307.0449198313388,-1440.829011784357,246.84236101035523,-218.8578164705911,angry
1110.587515600742,456.865640831432,971.4411614144213,-1574.913819242525,87.78637081782789,48.47036521992739,angry
164.19095700614926,2917.117727026561,47.50261540331445,-703.3924428557352,-1192.1961013387872,-350.6927465217992,angry
934.0427183603118,654.8772679172304,571.4468503011213,-1610.5824226781128,418.87817306464285,164.3496354455112,angry
-120.51410699295181,-77.81643262495362,-373.20447721557707,-1464.7461959971606,-201.38171894430002,-181.56326597210162,fear
-449.6467936324907,3909.972544883272,-810.816243516092,-519.3047823184962,-1077.3089230579496,-415.75972457977394,fear
318.771609128895,-4.178648183853877,-714.0899186271926,-863.7062758166079,-572.1907608719333,-75.67206221798895,fear
262.85684257482757,-1839.9603839533372,-1410.478932235442,-37.25765099934961,-1380.298886332335,486.6740578776305,fear
-690.8637044978193,1065.5826328607777,-3154.8678991607953,1303.5747471752316,-969.5995704050617,416.10512220522025,fear
555.2317756031637,-1390.771432319629,-1423.2883359628695,468.78289830959005,-1927.736803375324,635.0429808135822,fear
-796.8224674295367,-1272.5537157680556,796.5182109818397,-1134.4974889041205,-0.905048878346199,113.34110431124651,fear
-1757.6868429368249,2141.9753985777766,-523.4183752589267,1002.8344358404706,2037.4070377929,332.60490232204415,fear
-532.8293828765848,-570.0136955349134,1147.0634600975898,-934.18050104374,-333.7244363701108,-28.62970739194676,fear
-2297.0535814417394,-1201.2403094626998,-147.10272768991993,116.08382455658013,-679.7138951682114,530.5700242647922,fear
-3095.1430917128546,3858.0072897427776,264.53020632712537,339.64992147211524,-329.99942839962,297.6243076507732,fear
-1531.6238696833364,-389.9724408250608,74.21202903415829,684.5518029641435,-1041.3344180081601,561.7382535855597,fear
-127.88235308201183,-1462.6053660947794,211.97790316632177,1017.436332313155,354.37059627726194,1040.6790268360046,fear
-615.8492127273717,3367.3501508925174,-272.62234275384367,1593.860143395,542.2816370114,660.3902638121971,fear
-272.9696498746172,-1518.0698343496417,288.571615144005,962.7697207424525,451.4101712665955,1166.316506381096,fear
-174.07724711952903,-1071.820260146753,-985.3615960260415,110.39319194086254,1009.867535070386,308.3255565022093,fear
-427.24013962401835,2170.0494860228687,803.7000624527883,-1148.491806584371,-1511.8202067009277,-395.898842659411,fear
-290.3831807449198,-1002.1784501389849,-1158.537835620813,-211.38763959696936,1013.7336456088642,318.8384826760356,fear
-1431.8227500869107,-311.890669332139,596.328581517,-242.8479433190955,629.9726260618137,1162.805819601538,fear
-2938.0420082696587,2860.4473861984075,799.1291421207951,1197.4682589682986,1861.015697975163,1348.559890480537,fear
-1716.9301594192113,-262.02671967526766,388.4957054071715,-144.94713852600438,776.8016130281343,1291.4718373176238,fear
-2172.5881937823465,-641.8564069500001,736.7817005279169,80.28364986677555,298.9330797614148,1255.9111816197537,fear
-3122.9884697687444,2692.0701104934897,1201.771863663499,-959.8125952306306,624.0709610923627,1050.004757615554,fear
-2358.5059323788555,-638.7324657805038,468.9058747442401,-263.7389528347663,285.5104911544466,1407.4632938020482,fear
-1045.1106848162535,-2601.639531765172,335.99736613023515,343.9490930448136,-153.84967798425583,1085.209669266934,disgust
-4014.8994233583885,-421.75377829702353,306.497994407375,-123.22803405760463,-840.9166921062159,916.3709650805405,disgust
-3053.855902810965,-2875.3879294094904,-12.249214556260885,29.82562133790106,-132.72784907327446,1248.1277838953297,disgust
-3759.8236270736434,712.1480474391667,798.2325760464347,-591.9676748262522,-1322.2839950181126,1135.2868112206404,disgust
-4153.5584563874845,3282.0535869557893,-307.15451266994575,-775.7466519948604,-721.7488587027332,577.8696391326397,disgust
-3686.5647052541635,1380.391070339175,245.87214560230998,-1154.236369409556,-1665.00282804176,575.6134915511843,disgust
-2954.343712452218,71.74464306153064,629.5698420229594,-898.201708190121,-506.40068198692524,1006.9992172398292,disgust
-4179.712790700017,1923.65557649542,-860.1420910869927,-1258.2157884983412,-131.5506780676025,842.5493855454524,disgust
-3747.1895337588885,544.6899353889382,-519.8292562815636,-1620.5841490327928,-839.2516877928982,830.0804571268716,disgust
11473.202493021114,1737.5074524893323,-1154.4069527337433,-2048.2605106895144,-681.1687626360605,-126.71217210769831,disgust
11398.03840564107,5477.5710450834395,-564.4029032101682,-1772.1131845845537,-2294.8957727891398,-600.6059961007563,disgust
11522.563002902523,1753.1210121100503,-835.2316682314165,-2003.3810574547558,-1449.480308416494,-209.97957751447737,disgust
2665.6653000437104,391.50053626964296,637.3141233111428,-1763.444123314828,-1589.2465050518013,57.59372420341757,disgust
-4098.653145554674,2336.428158768177,-629.2512199622107,-692.2962680764508,-2432.8482416883016,384.143136165727,disgust
-2510.7783304220497,412.0887672299362,808.3978606739438,-1376.151974556723,-1877.7298101282054,390.3159209307827,disgust
2085.202738939635,-1801.3949331410554,304.50373881684624,1349.9955332848974,317.6195213777292,1277.5629461235173,disgust
-4373.666318669243,4135.530207621462,-694.5543882921821,777.196175011754,721.8658139885658,888.2680290247266,disgust
-2719.5654378500635,-722.7763874867147,-1314.408154503627,558.2855205148147,155.78048205357894,1214.6829151649965,disgust
-2789.439979506066,62.84505904269326,319.6156767768443,-2650.7486396462878,177.0024559733245,-133.11728901209017,disgust
-3247.2040506612425,3911.9175375371346,380.2712689709607,-1412.3191560814716,22.098126692595702,-340.5369672363764,disgust
-2552.064132725048,238.97950152617386,771.1052494622436,-2503.0871668166,124.17620491940343,-274.50591238638447,disgust
1330.100336833048,-118.43309929233394,1446.065092449293,-612.8970271718073,513.6855330702247,-849.3043264615168,disgust
-2747.5653863339726,3299.9672691150195,-943.069912226304,617.1657493961518,777.4278474939624,-402.81469891851714,disgust
2352.342095623241,460.1848707567789,1655.6239012211593,-167.38710317279762,18.79912748112511,-786.6878061162702,disgust
